bitcoin_date,price,bitcoin_sats,one_dollar_sats
2017-08-02 00:00:00 UTC,2697.85,100000000.00,37067
2017-08-03 00:00:00 UTC,2777.37,100000000.00,36005
2017-08-04 00:00:00 UTC,2845.90,100000000.00,35138
2017-08-05 00:00:00 UTC,3237.07,100000000.00,30892
2017-08-06 00:00:00 UTC,3189.73,100000000.00,31351
2017-08-07 00:00:00 UTC,3356.71,100000000.00,29791
2017-08-08 00:00:00 UTC,3410.45,100000000.00,29322
2017-08-09 00:00:00 UTC,3330.90,100000000.00,30022
2017-08-10 00:00:00 UTC,3367.91,100000000.00,29692
2017-08-11 00:00:00 UTC,3562.59,100000000.00,28069
2017-08-12 00:00:00 UTC,3800.14,100000000.00,26315
2017-08-13 00:00:00 UTC,4023.25,100000000.00,24855
2017-08-14 00:00:00 UTC,4175.70,100000000.00,23948
2017-08-15 00:00:00 UTC,4149.31,100000000.00,24100
2017-08-16 00:00:00 UTC,4262.56,100000000.00,23460
2017-08-17 00:00:00 UTC,4286.92,100000000.00,23327
2017-08-18 00:00:00 UTC,4097.69,100000000.00,24404
2017-08-19 00:00:00 UTC,4115.21,100000000.00,24300
2017-08-20 00:00:00 UTC,4001.23,100000000.00,24992
2017-08-21 00:00:00 UTC,3935.23,100000000.00,25411
2017-08-22 00:00:00 UTC,4008.42,100000000.00,24948
2017-08-23 00:00:00 UTC,4069.08,100000000.00,24576
2017-08-24 00:00:00 UTC,4167.29,100000000.00,23996
2017-08-25 00:00:00 UTC,4199.89,100000000.00,23810
2017-08-26 00:00:00 UTC,4123.51,100000000.00,24251
2017-08-27 00:00:00 UTC,4116.47,100000000.00,24293
2017-08-28 00:00:00 UTC,4216.24,100000000.00,23718
2017-08-29 00:00:00 UTC,4394.06,100000000.00,22758
2017-08-30 00:00:00 UTC,4553.81,100000000.00,21960
2017-08-31 00:00:00 UTC,4702.94,100000000.00,21263
2017-09-01 00:00:00 UTC,4863.19,100000000.00,20563
2017-09-02 00:00:00 UTC,4556.60,100000000.00,21946
2017-09-03 00:00:00 UTC,4632.46,100000000.00,21587
2017-09-04 00:00:00 UTC,4317.19,100000000.00,23163
2017-09-05 00:00:00 UTC,4447.88,100000000.00,22483
2017-09-06 00:00:00 UTC,4592.25,100000000.00,21776
2017-09-07 00:00:00 UTC,4584.82,100000000.00,21811
2017-09-08 00:00:00 UTC,4285.21,100000000.00,23336
2017-09-09 00:00:00 UTC,4245.61,100000000.00,23554
2017-09-10 00:00:00 UTC,4132.66,100000000.00,24197
2017-09-11 00:00:00 UTC,4164.98,100000000.00,24010
2017-09-12 00:00:00 UTC,4130.96,100000000.00,24207
2017-09-13 00:00:00 UTC,3883.65,100000000.00,25749
2017-09-14 00:00:00 UTC,3100.67,100000000.00,32251
2017-09-15 00:00:00 UTC,3587.94,100000000.00,27871
2017-09-16 00:00:00 UTC,3606.28,100000000.00,27729
2017-09-17 00:00:00 UTC,3553.43,100000000.00,28142
2017-09-18 00:00:00 UTC,4012.29,100000000.00,24923
2017-09-19 00:00:00 UTC,3898.93,100000000.00,25648
2017-09-20 00:00:00 UTC,3858.02,100000000.00,25920
2017-09-21 00:00:00 UTC,3628.06,100000000.00,27563
2017-09-22 00:00:00 UTC,3622.18,100000000.00,27608
2017-09-23 00:00:00 UTC,3763.41,100000000.00,26572
2017-09-24 00:00:00 UTC,3672.31,100000000.00,27231
2017-09-25 00:00:00 UTC,3866.71,100000000.00,25862
2017-09-26 00:00:00 UTC,3852.94,100000000.00,25954
2017-09-27 00:00:00 UTC,4134.21,100000000.00,24188
2017-09-28 00:00:00 UTC,4134.88,100000000.00,24184
2017-09-29 00:00:00 UTC,4130.42,100000000.00,24211
2017-09-30 00:00:00 UTC,4297.79,100000000.00,23268
2017-10-01 00:00:00 UTC,4347.58,100000000.00,23001
2017-10-02 00:00:00 UTC,4383.33,100000000.00,22814
2017-10-03 00:00:00 UTC,4319.07,100000000.00,23153
2017-10-04 00:00:00 UTC,4231.46,100000000.00,23632
2017-10-05 00:00:00 UTC,4290.38,100000000.00,23308
2017-10-06 00:00:00 UTC,4347.55,100000000.00,23001
2017-10-07 00:00:00 UTC,4405.02,100000000.00,22701
2017-10-08 00:00:00 UTC,4562.32,100000000.00,21919
2017-10-09 00:00:00 UTC,4758.72,100000000.00,21014
2017-10-10 00:00:00 UTC,4769.48,100000000.00,20967
2017-10-11 00:00:00 UTC,4807.93,100000000.00,20799
2017-10-12 00:00:00 UTC,5331.62,100000000.00,18756
2017-10-13 00:00:00 UTC,5610.49,100000000.00,17824
2017-10-14 00:00:00 UTC,5679.22,100000000.00,17608
2017-10-15 00:00:00 UTC,5684.05,100000000.00,17593
2017-10-16 00:00:00 UTC,5728.93,100000000.00,17455
2017-10-17 00:00:00 UTC,5643.86,100000000.00,17718
2017-10-18 00:00:00 UTC,5592.78,100000000.00,17880
2017-10-19 00:00:00 UTC,5696.38,100000000.00,17555
2017-10-20 00:00:00 UTC,5952.77,100000000.00,16799
2017-10-21 00:00:00 UTC,6043.97,100000000.00,16545
2017-10-22 00:00:00 UTC,6003.46,100000000.00,16657
2017-10-23 00:00:00 UTC,5959.98,100000000.00,16779
2017-10-24 00:00:00 UTC,5550.08,100000000.00,18018
2017-10-25 00:00:00 UTC,5704.87,100000000.00,17529
2017-10-26 00:00:00 UTC,5883.05,100000000.00,16998
2017-10-27 00:00:00 UTC,5775.52,100000000.00,17314
2017-10-28 00:00:00 UTC,5734.31,100000000.00,17439
2017-10-29 00:00:00 UTC,6123.55,100000000.00,16330
2017-10-30 00:00:00 UTC,6104.39,100000000.00,16382
2017-10-31 00:00:00 UTC,6368.65,100000000.00,15702
2017-11-01 00:00:00 UTC,6714.79,100000000.00,14893
2017-11-02 00:00:00 UTC,7059.79,100000000.00,14165
2017-11-03 00:00:00 UTC,7234.74,100000000.00,13822
2017-11-04 00:00:00 UTC,7390.54,100000000.00,13531
2017-11-05 00:00:00 UTC,7416.27,100000000.00,13484
2017-11-06 00:00:00 UTC,7103.05,100000000.00,14078
2017-11-07 00:00:00 UTC,7166.74,100000000.00,13953
2017-11-08 00:00:00 UTC,7461.82,100000000.00,13402
2017-11-09 00:00:00 UTC,7186.29,100000000.00,13915
2017-11-10 00:00:00 UTC,6656.84,100000000.00,15022
2017-11-11 00:00:00 UTC,6365.40,100000000.00,15710
2017-11-12 00:00:00 UTC,5866.51,100000000.00,17046
2017-11-13 00:00:00 UTC,6423.09,100000000.00,15569
2017-11-14 00:00:00 UTC,6652.22,100000000.00,15033
2017-11-15 00:00:00 UTC,7297.67,100000000.00,13703
2017-11-16 00:00:00 UTC,7814.94,100000000.00,12796
2017-11-17 00:00:00 UTC,7783.54,100000000.00,12848
2017-11-18 00:00:00 UTC,7827.63,100000000.00,12775
2017-11-19 00:00:00 UTC,8011.15,100000000.00,12483
2017-11-20 00:00:00 UTC,8220.51,100000000.00,12165
2017-11-21 00:00:00 UTC,8114.13,100000000.00,12324
2017-11-22 00:00:00 UTC,8257.12,100000000.00,12111
2017-11-23 00:00:00 UTC,8117.66,100000000.00,12319
2017-11-24 00:00:00 UTC,8278.13,100000000.00,12080
2017-11-25 00:00:00 UTC,8743.16,100000000.00,11438
2017-11-26 00:00:00 UTC,9342.99,100000000.00,10703
2017-11-27 00:00:00 UTC,9831.40,100000000.00,10171
2017-11-28 00:00:00 UTC,10257.07,100000000.00,9749
2017-11-29 00:00:00 UTC,9875.89,100000000.00,10126
2017-11-30 00:00:00 UTC,10406.19,100000000.00,9610
2017-12-01 00:00:00 UTC,10995.72,100000000.00,9094
2017-12-02 00:00:00 UTC,11162.55,100000000.00,8959
2017-12-03 00:00:00 UTC,11256.70,100000000.00,8884
2017-12-04 00:00:00 UTC,11634.98,100000000.00,8595
2017-12-05 00:00:00 UTC,12174.25,100000000.00,8214
2017-12-06 00:00:00 UTC,13876.47,100000000.00,7206
2017-12-07 00:00:00 UTC,18491.18,100000000.00,5408
2017-12-08 00:00:00 UTC,16908.00,100000000.00,5914
2017-12-09 00:00:00 UTC,15266.43,100000000.00,6550
2017-12-10 00:00:00 UTC,15808.51,100000000.00,6326
2017-12-11 00:00:00 UTC,17106.51,100000000.00,5846
2017-12-12 00:00:00 UTC,17249.92,100000000.00,5797
2017-12-13 00:00:00 UTC,16525.04,100000000.00,6051
2017-12-14 00:00:00 UTC,16865.36,100000000.00,5929
2017-12-15 00:00:00 UTC,17978.63,100000000.00,5562
2017-12-16 00:00:00 UTC,19665.39,100000000.00,5085
2017-12-17 00:00:00 UTC,19423.58,100000000.00,5148
2017-12-18 00:00:00 UTC,19188.05,100000000.00,5212
2017-12-19 00:00:00 UTC,18174.19,100000000.00,5502
2017-12-20 00:00:00 UTC,17059.89,100000000.00,5862
2017-12-21 00:00:00 UTC,16355.24,100000000.00,6114
2017-12-22 00:00:00 UTC,14084.82,100000000.00,7100
2017-12-23 00:00:00 UTC,15241.92,100000000.00,6561
2017-12-24 00:00:00 UTC,14451.11,100000000.00,6920
2017-12-25 00:00:00 UTC,14302.75,100000000.00,6992
2017-12-26 00:00:00 UTC,16616.68,100000000.00,6018
2017-12-27 00:00:00 UTC,16373.08,100000000.00,6108
2017-12-28 00:00:00 UTC,15067.90,100000000.00,6637
2017-12-29 00:00:00 UTC,15096.56,100000000.00,6624
2017-12-30 00:00:00 UTC,13620.36,100000000.00,7342
2017-12-31 00:00:00 UTC,14839.59,100000000.00,6739
2018-01-01 00:00:00 UTC,14093.61,100000000.00,7095
2018-01-02 00:00:00 UTC,15321.93,100000000.00,6527
2018-01-03 00:00:00 UTC,15583.89,100000000.00,6417
2018-01-04 00:00:00 UTC,15976.37,100000000.00,6259
2018-01-05 00:00:00 UTC,18336.92,100000000.00,5453
2018-01-06 00:00:00 UTC,18343.66,100000000.00,5451
2018-01-07 00:00:00 UTC,17039.87,100000000.00,5869
2018-01-08 00:00:00 UTC,15900.37,100000000.00,6289
2018-01-09 00:00:00 UTC,15604.72,100000000.00,6408
2018-01-10 00:00:00 UTC,15509.27,100000000.00,6448
2018-01-11 00:00:00 UTC,14050.57,100000000.00,7117
2018-01-12 00:00:00 UTC,14759.29,100000000.00,6775
2018-01-13 00:00:00 UTC,15193.31,100000000.00,6582
2018-01-14 00:00:00 UTC,14476.59,100000000.00,6908
2018-01-15 00:00:00 UTC,14412.00,100000000.00,6939
2018-01-16 00:00:00 UTC,11723.91,100000000.00,8530
2018-01-17 00:00:00 UTC,11415.39,100000000.00,8760
2018-01-18 00:00:00 UTC,11569.42,100000000.00,8643
2018-01-19 00:00:00 UTC,11758.47,100000000.00,8505
2018-01-20 00:00:00 UTC,13260.27,100000000.00,7541
2018-01-21 00:00:00 UTC,11703.50,100000000.00,8544
2018-01-22 00:00:00 UTC,10991.60,100000000.00,9098
2018-01-23 00:00:00 UTC,10894.00,100000000.00,9179
2018-01-24 00:00:00 UTC,11277.12,100000000.00,8868
2018-01-25 00:00:00 UTC,11225.25,100000000.00,8908
2018-01-26 00:00:00 UTC,11044.91,100000000.00,9054
2018-01-27 00:00:00 UTC,11456.21,100000000.00,8729
2018-01-28 00:00:00 UTC,11665.70,100000000.00,8572
2018-01-29 00:00:00 UTC,11157.66,100000000.00,8962
2018-01-30 00:05:18 UTC,11095.21,100000000.00,9013
2018-01-31 00:00:00 UTC,9989.69,100000000.00,10010
2018-02-01 00:00:00 UTC,10114.50,100000000.00,9887
2018-02-02 00:00:00 UTC,9070.56,100000000.00,11025
2018-02-03 00:00:00 UTC,8830.16,100000000.00,11325
2018-02-04 00:00:00 UTC,8994.91,100000000.00,11117
2018-02-05 00:00:00 UTC,8315.52,100000000.00,12026
2018-02-06 00:00:00 UTC,6852.05,100000000.00,14594
2018-02-07 00:00:00 UTC,7711.22,100000000.00,12968
2018-02-08 00:05:28 UTC,7611.61,100000000.00,13138
2018-02-09 00:00:00 UTC,8208.57,100000000.00,12182
2018-02-10 00:00:00 UTC,8650.72,100000000.00,11560
2018-02-11 00:00:00 UTC,8574.68,100000000.00,11662
2018-02-12 00:00:00 UTC,8168.64,100000000.00,12242
2018-02-13 00:00:00 UTC,8911.40,100000000.00,11222
2018-02-14 00:00:00 UTC,8518.27,100000000.00,11739
2018-02-15 00:00:00 UTC,9428.03,100000000.00,10607
2018-02-16 00:00:00 UTC,10112.58,100000000.00,9889
2018-02-17 00:00:00 UTC,10155.28,100000000.00,9847
2018-02-18 00:00:00 UTC,11006.65,100000000.00,9085
2018-02-19 00:00:00 UTC,10523.43,100000000.00,9503
2018-02-20 00:00:00 UTC,11103.09,100000000.00,9007
2018-02-21 00:00:00 UTC,11502.38,100000000.00,8694
2018-02-22 00:00:00 UTC,9973.59,100000000.00,10026
2018-02-23 00:00:00 UTC,10032.86,100000000.00,9967
2018-02-24 00:00:00 UTC,10301.88,100000000.00,9707
2018-02-25 00:00:00 UTC,9742.63,100000000.00,10264
2018-02-26 00:00:00 UTC,9699.52,100000000.00,10310
2018-02-27 00:00:00 UTC,10355.58,100000000.00,9657
2018-02-28 00:00:00 UTC,10709.39,100000000.00,9338
2018-03-01 00:00:00 UTC,10346.66,100000000.00,9665
2018-03-02 00:00:00 UTC,10859.55,100000000.00,9208
2018-03-03 00:00:00 UTC,11098.08,100000000.00,9011
2018-03-04 00:00:00 UTC,11356.04,100000000.00,8806
2018-03-05 00:00:00 UTC,11286.68,100000000.00,8860
2018-03-06 00:00:00 UTC,11526.42,100000000.00,8676
2018-03-07 00:00:00 UTC,10727.72,100000000.00,9322
2018-03-08 00:00:00 UTC,9999.68,100000000.00,10000
2018-03-09 00:00:00 UTC,9420.85,100000000.00,10615
2018-03-10 00:00:00 UTC,9276.34,100000000.00,10780
2018-03-11 00:00:00 UTC,8890.87,100000000.00,11247
2018-03-12 00:00:00 UTC,9512.46,100000000.00,10513
2018-03-13 00:00:00 UTC,9232.71,100000000.00,10831
2018-03-14 00:00:00 UTC,9216.53,100000000.00,10850
2018-03-15 00:00:00 UTC,8307.22,100000000.00,12038
2018-03-16 00:00:00 UTC,8359.37,100000000.00,11963
2018-03-17 00:00:00 UTC,8520.01,100000000.00,11737
2018-03-18 00:00:00 UTC,8063.41,100000000.00,12402
2018-03-19 00:00:00 UTC,8217.84,100000000.00,12169
2018-03-20 00:00:00 UTC,8640.52,100000000.00,11573
2018-03-21 00:00:00 UTC,8926.82,100000000.00,11202
2018-03-22 00:00:00 UTC,8970.32,100000000.00,11148
2018-03-23 00:00:00 UTC,8736.39,100000000.00,11446
2018-03-24 00:00:00 UTC,8824.59,100000000.00,11332
2018-03-25 00:00:00 UTC,8621.15,100000000.00,11599
2018-03-26 00:00:00 UTC,8478.64,100000000.00,11794
2018-03-27 00:00:00 UTC,8186.20,100000000.00,12216
2018-03-28 00:00:00 UTC,7836.76,100000000.00,12760
2018-03-29 00:00:00 UTC,7930.78,100000000.00,12609
2018-03-30 00:00:00 UTC,7126.90,100000000.00,14031
2018-03-31 00:00:00 UTC,6897.27,100000000.00,14498
2018-04-01 00:00:00 UTC,6975.28,100000000.00,14336
2018-04-02 00:00:00 UTC,6836.57,100000000.00,14627
2018-04-03 00:00:00 UTC,7080.42,100000000.00,14123
2018-04-04 00:00:00 UTC,7464.36,100000000.00,13397
2018-04-05 00:00:00 UTC,6845.32,100000000.00,14609
2018-04-06 00:00:00 UTC,6855.42,100000000.00,14587
2018-04-07 00:00:00 UTC,6628.75,100000000.00,15086
2018-04-08 00:00:00 UTC,6884.48,100000000.00,14525
2018-04-09 00:00:00 UTC,6984.81,100000000.00,14317
2018-04-10 00:00:00 UTC,6778.49,100000000.00,14753
2018-04-11 00:00:00 UTC,6829.32,100000000.00,14643
2018-04-12 00:00:00 UTC,6925.10,100000000.00,14440
2018-04-13 00:00:00 UTC,7836.40,100000000.00,12761
2018-04-14 00:00:00 UTC,7845.75,100000000.00,12746
2018-04-15 00:00:00 UTC,7897.72,100000000.00,12662
2018-04-16 00:00:00 UTC,8258.07,100000000.00,12109
2018-04-17 00:00:00 UTC,8031.00,100000000.00,12452
2018-04-18 00:00:00 UTC,7873.64,100000000.00,12701
2018-04-19 00:00:00 UTC,8097.42,100000000.00,12350
2018-04-20 00:00:00 UTC,8277.46,100000000.00,12081
2018-04-21 00:00:00 UTC,8499.45,100000000.00,11765
2018-04-22 00:00:00 UTC,8878.43,100000000.00,11263
2018-04-23 00:00:00 UTC,8769.01,100000000.00,11404
2018-04-24 00:00:00 UTC,8881.39,100000000.00,11259
2018-04-25 00:00:00 UTC,9716.49,100000000.00,10292
2018-04-26 00:00:00 UTC,8825.20,100000000.00,11331
2018-04-27 00:00:00 UTC,9221.87,100000000.00,10844
2018-04-28 00:00:00 UTC,8940.38,100000000.00,11185
2018-04-29 00:00:00 UTC,9249.66,100000000.00,10811
2018-04-30 00:00:00 UTC,9325.63,100000000.00,10723
2018-05-01 00:00:00 UTC,9198.19,100000000.00,10872
2018-05-02 00:00:00 UTC,9024.39,100000000.00,11081
2018-05-03 00:00:00 UTC,9122.65,100000000.00,10962
2018-05-04 00:00:00 UTC,9551.14,100000000.00,10470
2018-05-05 00:00:00 UTC,9634.54,100000000.00,10379
2018-05-06 00:00:00 UTC,9766.24,100000000.00,10239
2018-05-07 00:00:00 UTC,9583.87,100000000.00,10434
2018-05-08 00:00:00 UTC,9308.27,100000000.00,10743
2018-05-09 00:00:00 UTC,9149.52,100000000.00,10930
2018-05-10 00:00:00 UTC,9248.96,100000000.00,10812
2018-05-11 00:00:00 UTC,8969.94,100000000.00,11148
2018-05-12 00:00:00 UTC,8405.56,100000000.00,11897
2018-05-13 00:00:00 UTC,8480.58,100000000.00,11792
2018-05-14 00:00:00 UTC,8683.99,100000000.00,11515
2018-05-15 00:00:00 UTC,8696.97,100000000.00,11498
2018-05-16 00:00:00 UTC,8473.35,100000000.00,11802
2018-05-17 00:00:00 UTC,8343.13,100000000.00,11986
2018-05-18 00:00:00 UTC,8056.05,100000000.00,12413
2018-05-19 00:00:00 UTC,8202.83,100000000.00,12191
2018-05-20 00:00:00 UTC,8180.63,100000000.00,12224
2018-05-21 00:00:00 UTC,8443.26,100000000.00,11844
2018-05-22 00:00:00 UTC,8355.00,100000000.00,11969
2018-05-23 00:00:00 UTC,8009.30,100000000.00,12485
2018-05-24 00:00:00 UTC,7556.32,100000000.00,13234
2018-05-25 00:00:00 UTC,7563.44,100000000.00,13222
2018-05-26 00:00:00 UTC,7472.02,100000000.00,13383
2018-05-27 00:00:00 UTC,7328.87,100000000.00,13645
2018-05-28 00:00:00 UTC,7326.64,100000000.00,13649
2018-05-29 00:00:00 UTC,7111.07,100000000.00,14063
2018-05-30 00:00:00 UTC,7451.23,100000000.00,13421
2018-05-31 00:00:00 UTC,7380.85,100000000.00,13549
2018-06-01 00:00:00 UTC,7460.17,100000000.00,13405
2018-06-02 00:00:00 UTC,7487.08,100000000.00,13356
2018-06-03 00:00:00 UTC,7567.51,100000000.00,13214
2018-06-04 00:00:00 UTC,7639.88,100000000.00,13089
2018-06-05 00:00:00 UTC,7463.65,100000000.00,13398
2018-06-06 00:00:00 UTC,7569.01,100000000.00,13212
2018-06-07 00:00:00 UTC,7605.58,100000000.00,13148
2018-06-08 00:00:00 UTC,7613.78,100000000.00,13134
2018-06-09 00:00:00 UTC,7561.17,100000000.00,13225
2018-06-10 00:00:00 UTC,7415.00,100000000.00,13486
2018-06-11 00:00:00 UTC,6767.50,100000000.00,14777
2018-06-12 00:00:00 UTC,6880.13,100000000.00,14535
2018-06-13 00:00:00 UTC,6581.83,100000000.00,15193
2018-06-14 00:00:00 UTC,6334.10,100000000.00,15788
2018-06-15 00:00:00 UTC,6644.72,100000000.00,15050
2018-06-16 00:00:00 UTC,6406.81,100000000.00,15608
2018-06-17 00:00:00 UTC,6478.82,100000000.00,15435
2018-06-18 00:00:00 UTC,6418.85,100000000.00,15579
2018-06-19 00:00:00 UTC,6677.53,100000000.00,14976
2018-06-20 00:00:00 UTC,6708.68,100000000.00,14906
2018-06-21 00:00:00 UTC,6714.38,100000000.00,14893
2018-06-22 00:00:00 UTC,6690.83,100000000.00,14946
2018-06-23 00:00:00 UTC,6088.58,100000000.00,16424
2018-06-24 00:00:00 UTC,6169.44,100000000.00,16209
2018-06-25 00:00:00 UTC,6159.71,100000000.00,16235
2018-06-26 00:00:00 UTC,6241.85,100000000.00,16021
2018-06-27 00:00:00 UTC,6069.87,100000000.00,16475
2018-06-28 00:00:00 UTC,6117.04,100000000.00,16348
2018-06-29 00:00:00 UTC,5879.99,100000000.00,17007
2018-06-30 00:00:00 UTC,6182.26,100000000.00,16175
2018-07-01 00:00:00 UTC,6366.50,100000000.00,15707
2018-07-02 00:00:00 UTC,6312.88,100000000.00,15841
2018-07-03 00:00:00 UTC,6595.55,100000000.00,15162
2018-07-04 00:00:00 UTC,6497.61,100000000.00,15390
2018-07-05 00:00:00 UTC,6562.72,100000000.00,15238
2018-07-06 00:00:00 UTC,6537.74,100000000.00,15296
2018-07-07 00:00:00 UTC,6603.29,100000000.00,15144
2018-07-08 00:00:00 UTC,6759.84,100000000.00,14793
2018-07-09 00:00:00 UTC,6700.64,100000000.00,14924
2018-07-10 00:00:00 UTC,6648.26,100000000.00,15042
2018-07-11 00:00:00 UTC,6303.38,100000000.00,15865
2018-07-12 00:00:00 UTC,6373.23,100000000.00,15691
2018-07-13 00:00:00 UTC,6230.59,100000000.00,16050
2018-07-14 00:00:00 UTC,6248.40,100000000.00,16004
2018-07-15 00:00:00 UTC,6246.14,100000000.00,16010
2018-07-16 00:00:00 UTC,6349.70,100000000.00,15749
2018-07-17 00:00:00 UTC,6741.69,100000000.00,14833
2018-07-18 00:00:00 UTC,7303.37,100000000.00,13692
2018-07-19 00:00:00 UTC,7334.77,100000000.00,13634
2018-07-20 00:00:00 UTC,7442.80,100000000.00,13436
2018-07-21 00:00:00 UTC,7331.87,100000000.00,13639
2018-07-22 00:00:00 UTC,7379.14,100000000.00,13552
2018-07-23 00:00:00 UTC,7395.87,100000000.00,13521
2018-07-24 00:00:00 UTC,7705.00,100000000.00,12979
2018-07-25 00:00:00 UTC,8422.37,100000000.00,11873
2018-07-26 00:00:00 UTC,8144.55,100000000.00,12278
2018-07-27 00:00:00 UTC,7929.08,100000000.00,12612
2018-07-28 00:00:00 UTC,8145.33,100000000.00,12277
2018-07-29 00:00:00 UTC,8192.14,100000000.00,12207
2018-07-30 00:00:00 UTC,8197.59,100000000.00,12199
2018-07-31 00:00:00 UTC,8185.92,100000000.00,12216
2018-08-01 00:00:00 UTC,7738.25,100000000.00,12923
2018-08-02 00:00:00 UTC,7612.30,100000000.00,13137
2018-08-03 00:00:00 UTC,7540.63,100000000.00,13261
2018-08-04 00:00:00 UTC,7411.67,100000000.00,13492
2018-08-05 00:00:00 UTC,7009.01,100000000.00,14267
2018-08-06 00:00:00 UTC,7036.61,100000000.00,14211
2018-08-07 00:00:00 UTC,6926.12,100000000.00,14438
2018-08-08 00:00:00 UTC,6711.73,100000000.00,14899
2018-08-09 00:00:00 UTC,6259.53,100000000.00,15976
2018-08-10 00:00:00 UTC,6531.25,100000000.00,15311
2018-08-11 00:00:00 UTC,6166.59,100000000.00,16216
2018-08-12 00:00:00 UTC,6205.22,100000000.00,16115
2018-08-13 00:00:00 UTC,6318.41,100000000.00,15827
2018-08-14 00:00:00 UTC,6284.00,100000000.00,15913
2018-08-15 00:00:00 UTC,6212.23,100000000.00,16097
2018-08-16 00:00:00 UTC,6267.77,100000000.00,15955
2018-08-17 00:00:00 UTC,6309.39,100000000.00,15849
2018-08-18 00:00:00 UTC,6566.72,100000000.00,15228
2018-08-19 00:00:00 UTC,6382.06,100000000.00,15669
2018-08-20 00:00:00 UTC,6475.49,100000000.00,15443
2018-08-21 00:00:00 UTC,6242.88,100000000.00,16018
2018-08-22 00:00:00 UTC,6467.27,100000000.00,15462
2018-08-23 00:00:00 UTC,6336.66,100000000.00,15781
2018-08-24 00:00:00 UTC,6521.07,100000000.00,15335
2018-08-25 00:00:00 UTC,6684.38,100000000.00,14960
2018-08-26 00:00:00 UTC,6736.04,100000000.00,14846
2018-08-27 00:00:00 UTC,6728.29,100000000.00,14863
2018-08-28 00:00:00 UTC,6911.10,100000000.00,14469
2018-08-29 00:00:00 UTC,7075.98,100000000.00,14132
2018-08-30 00:00:00 UTC,7046.75,100000000.00,14191
2018-08-31 00:00:00 UTC,7024.15,100000000.00,14237
2018-09-01 00:00:00 UTC,7027.63,100000000.00,14230
2018-09-02 00:00:00 UTC,7211.27,100000000.00,13867
2018-09-03 00:00:00 UTC,7305.27,100000000.00,13689
2018-09-04 00:00:00 UTC,7260.90,100000000.00,13772
2018-09-05 00:00:00 UTC,7359.46,100000000.00,13588
2018-09-06 00:00:00 UTC,6764.93,100000000.00,14782
2018-09-07 00:00:00 UTC,6498.28,100000000.00,15389
2018-09-08 00:00:00 UTC,6397.82,100000000.00,15630
2018-09-09 00:00:00 UTC,6181.19,100000000.00,16178
2018-09-10 00:00:00 UTC,6260.76,100000000.00,15972
2018-09-11 00:00:00 UTC,6308.14,100000000.00,15853
2018-09-12 00:00:00 UTC,6278.92,100000000.00,15926
2018-09-13 00:00:00 UTC,6330.57,100000000.00,15796
2018-09-14 00:00:00 UTC,6486.46,100000000.00,15417
2018-09-15 00:00:00 UTC,6500.01,100000000.00,15385
2018-09-16 00:00:00 UTC,6530.22,100000000.00,15313
2018-09-17 00:00:00 UTC,6506.25,100000000.00,15370
2018-09-18 00:00:00 UTC,6250.12,100000000.00,16000
2018-09-19 00:00:00 UTC,6347.07,100000000.00,15755
2018-09-20 00:00:00 UTC,6383.75,100000000.00,15665
2018-09-21 00:00:00 UTC,6491.89,100000000.00,15404
2018-09-22 00:00:00 UTC,6753.83,100000000.00,14806
2018-09-23 00:00:00 UTC,6747.03,100000000.00,14821
2018-09-24 00:00:00 UTC,6711.03,100000000.00,14901
2018-09-25 00:00:00 UTC,6596.19,100000000.00,15160
2018-09-26 00:00:00 UTC,6441.31,100000000.00,15525
2018-09-27 00:00:00 UTC,6462.80,100000000.00,15473
2018-09-28 00:00:00 UTC,6704.70,100000000.00,14915
2018-09-29 00:00:00 UTC,6634.77,100000000.00,15072
2018-09-30 00:00:00 UTC,6606.07,100000000.00,15138
2018-10-01 00:00:00 UTC,6626.04,100000000.00,15092
2018-10-02 00:00:00 UTC,6598.84,100000000.00,15154
2018-10-03 00:00:00 UTC,6524.61,100000000.00,15327
2018-10-04 00:00:00 UTC,6499.26,100000000.00,15386
2018-10-05 00:00:00 UTC,6578.70,100000000.00,15201
2018-10-06 00:00:00 UTC,6621.19,100000000.00,15103
2018-10-07 00:00:00 UTC,6589.12,100000000.00,15177
2018-10-08 00:00:00 UTC,6584.83,100000000.00,15186
2018-10-09 00:00:00 UTC,6653.09,100000000.00,15031
2018-10-10 00:00:00 UTC,6633.75,100000000.00,15074
2018-10-11 00:00:00 UTC,6582.46,100000000.00,15192
2018-10-12 00:00:00 UTC,6234.37,100000000.00,16040
2018-10-13 00:00:00 UTC,6285.59,100000000.00,15909
2018-10-14 00:00:00 UTC,6314.88,100000000.00,15836
2018-10-15 00:00:00 UTC,6328.55,100000000.00,15801
2018-10-16 00:00:00 UTC,6659.88,100000000.00,15015
2018-10-17 00:00:00 UTC,6635.13,100000000.00,15071
2018-10-18 00:00:00 UTC,6635.74,100000000.00,15070
2018-10-19 00:00:00 UTC,6517.51,100000000.00,15343
2018-10-20 00:00:00 UTC,6483.83,100000000.00,15423
2018-10-21 00:00:00 UTC,6532.68,100000000.00,15308
2018-10-22 00:00:00 UTC,6529.67,100000000.00,15315
2018-10-23 00:00:00 UTC,6512.59,100000000.00,15355
2018-10-24 00:00:00 UTC,6472.80,100000000.00,15449
2018-10-25 00:00:00 UTC,6481.44,100000000.00,15429
